x,f(x)
18.942167284087212,444.5743705546928
-17.64061029676933,250.62869045540683
4.913821320245745,53.800925248284614
11.493613153048564,188.0775959241252
-16.122843396184606,205.45470559315515
4.799839988562518,52.2378238700539
11.377333473330452,184.95305085668738
-22.026594322369338,407.0644801527558
27.63072781908354,883.9800310886112
29.39545020378059,991.6742934980667
-26.63267388404104,612.7686226775174
10.72458013362862,167.91493957713618
-8.36208276037479,46.47609704985811
-26.914292038812047,626.7219477952133
5.145095022250132,57.052382876983614
26.974624742917193,845.5288789928693
2.2933849770897226,24.43315456149972
3.3943141888311743,35.09862556782533
-12.005250941463807,106.10504640166238
-29.99994133276928,789.9967146385214
2.667058911852884,27.781438886705423
-22.579134462838596,429.5007752395912
20.698649231810542,521.2286769487733
-16.12429163909399,205.49561430618039
-25.36104269286526,551.7383156978734
19.898122193114688,485.527755584582
-24.130545103682607,495.76102658613024
21.63399136330311,564.5655477606861
-24.92646134718054,531.6226299037633
15.976072166494447,329.1391705350163
-29.53721124002002,764.298002877485
0.3620996284429836,11.579514654690481
11.52555987891219,188.94077003803915
-4.899621392600068,14.407804220423955
-21.101697412364764,370.8748440335428
24.015359683730402,682.7989394738652
25.914786220084856,785.2352897130394
27.42985232496649,872.1162078693355
-5.396179546449819,17.534035511724095
5.896795124582233,68.35937323962574
-21.061785225902334,369.35165599842844
-28.521386120266502,709.3839217402647
24.180237648840077,691.4048433497435
28.180593857800126,916.8682456094826
5.95135795546652,69.22409333596072
-16.429945665418337,214.22333190692544
29.5957480981668,1004.291297882811
12.363702393034494,212.31594643566484
-22.68283017678464,433.7794641217133
29.821515144532555,1018.6088260937147
-2.9246593640235794,6.854994939476491
-1.0619909965417165,6.879860890568802
0.9238933566461718,14.549152361039617
0.5502145035218255,12.503594013973071
-15.964479237892144,201.00668038552075
-15.384490658773176,185.14459019478642
-18.89371988630412,291.3977715969072
-0.5607118217921361,8.071550459928911
19.597960033192393,472.471877595376
-17.07066661127863,233.1249921083085
1.1204000704607644,15.736896599731544
7.99011308404237,105.80235943195456
-20.061264472066057,332.20927432991556
-24.867769997151132,528.9349046426055
-4.615491479346158,12.840795678532352
-14.560157950910053,163.75756775180903
-13.241869706860967,132.3796345060383
-2.848540526542905,6.72002102518571
-16.052614991703415,203.47598810504755
-4.892597207730937,14.367118606172813
5.062952452432363,55.885297345320325
-19.992911771165446,329.7448740049441
-7.286556353187741,33.94767807542967
14.066688993320604,264.13849520808947
10.734413414069202,168.16528500042563
23.294101349161444,645.7915630616508
-0.8842889983120692,7.244811039287486
-0.46652239530012096,8.35155356411608
17.716999834096875,394.7600824577762
-0.6304473897539147,7.875674352231865
-14.82555350859348,170.49482280179453
-0.8051180603532586,7.427742849693959
29.89458173089507,1023.2643437887455
-7.359024891608389,34.7191477888783
-23.986637679801426,489.4122364628638
25.259760317100152,749.0945325457483
7.221315241395104,91.03265478118564
-24.33624583846177,504.9078781562008
-25.59327102023491,562.6424374342564
5.947143031129187,69.15708235722519
22.17988803505527,590.6669853878091
14.1860480919524,267.98815283499596
9.961202883593138,149.0703744224768
-4.567193685646231,12.59048341962188
-25.6539922132098,565.5113476225899
15.309110820419164,305.6053173935518
23.275691151054126,644.8605631634758
-28.81976694768451,725.2998991281105
15.605090564603415,315.9392137878882
21.860885004728615,575.3418332088829
-28.18586478900177,691.6995147478826
-14.102703055042783,152.4754212385419
20.87356731705752,529.2000818079621
-2.8309476007486047,6.6904739151898625
-16.941551239734505,229.24995344961172
9.997848539384421,149.9483695740089
-23.92215040569716,486.5806784100082
12.071548330783003,204.0084724255619
14.764241016467402,287.03977685820803
14.951648177361236,293.35837592903454
-11.30275609553874,92.54127097308319
-24.32098052220222,504.2261714725309
-22.64363578407322,432.15969838546835
22.46438150346286,604.5059623469757
18.833518896167504,440.0355095969685
-8.565826332783008,49.110075432266754
8.9295777934015,125.45567074201519
-8.082650814050854,42.99864092567353
8.559583078325865,117.50479478806595
10.564530671103952,163.86743098511192
14.527159712818246,279.1470081730025
22.68327454991058,615.2640425062633
5.719172771384322,65.58562827448111
-12.952746369607123,125.962653036942
-0.27534367014115446,8.974439456122184
10.253208167657057,156.14111039993762
6.197623197147735,73.20102608241464
-9.684297536418601,65.04842862820898
-6.370195381911188,25.098607676077876
-8.515571113234046,48.45266693160994
-3.4214184558035363,8.02043042649891
-27.195611017337434,640.8188145369755
14.323327545724958,272.4510221650232
-9.500951290576651,62.264270263603535
-21.286290523909777,377.9610021726521
-10.447963064373631,77.36807993702112
-15.477546371901383,187.64425620675212
-14.464150760447058,161.355054179153
-17.054840021333053,232.64820806793142
19.668308690529493,475.515601508076
22.344343966359062,598.647083152403
-11.046526621394396,87.83964391159749
-4.911210865309567,14.475148702296476
-9.863752158895146,67.83859801652807
7.977122461128673,105.54297260435825
-25.40541079518995,553.8132544915943
5.664822529464821,64.74950440819151
25.06551403676447,738.5420500742946
-3.0305684565654936,7.0620713436677836
3.110089278039297,32.11301242953218
-15.261307625943196,181.86227994989918
-2.990142454306042,6.980382079819194
13.73091285655454,253.4616193005129
-19.042606945758813,296.45045150762655
-19.66808149420949,318.1611036860278
-8.266675029209804,45.27121592172169
-16.4975988697399,216.18037298788363
2.036690682369553,22.29487166512917
-9.273933957194647,58.91011521362937
-7.803501115077726,39.680625192708405
-9.504428701764247,62.31645013986302
19.652034676731184,474.81060564236964
-21.734102444025766,395.4347992713037
-13.00959523948973,127.21118733739492
18.733765865537578,435.88904696693123
25.56970553019756,766.0886630218058
14.239884071085974,269.733834642312
-16.691302292105075,221.83436303801182
-11.339605833626756,93.22823712751492
8.834527172190036,123.38697904492422
18.42070798535606,423.00531462318474
7.896779609605716,103.94624664110746
26.3079217784324,807.3384354138475
-1.4220289578350602,6.334050525581226
7.929954437036713,104.6039951216251
-11.727524458091782,100.62473208277383
-22.171310217213254,412.88175587905175
7.496048077546554,96.1749290910756
-17.925419342353557,259.6189812298088
-3.953911175946171,9.81776888348735
9.337945566234765,134.54900966290256
-12.983037261682355,126.62710749150304
9.285702463465029,133.36708009386064
-24.081606464914767,493.5973440713656
-13.146473344236458,130.24386801377392
-19.788011962612867,322.41336958205846
-2.8612277480004025,6.741713233925845
-7.440696366824312,35.60117695597527
-29.76999809698149,777.1727943063555
-4.076075789347936,10.310090683116655
-7.369327794111843,34.82968096062195
-16.89455039669437,227.84763151966843
16.18313073475983,336.6262433173675
-11.29669002338131,92.42844539083757
8.198542896515967,110.01027721207629
8.790388486897562,122.43248369817147
15.018697433194028,295.63606232260497
18.034660603973137,407.38762551639326
-17.749757818573197,254.05487134370753
4.034817819856606,42.41902611885884
-14.199066967385665,154.81723487476006
7.062601017404717,88.13073720066501
-24.409067861147477,508.16632240551274
-13.853555126904325,146.5067691465598
6.258853322703736,74.20865820593454
-17.364706677443536,242.07421128387796
24.764757428353633,722.3522401986111
20.332132619272812,504.72414732478876
22.438506011622025,603.2405760800858
-29.1532318102436,743.2979977408249
24.130091511277456,688.7816823877342
23.090937889420246,635.5551641707445
7.15507296813616,89.81536105189744
18.50968434349369,426.64715186975013
9.284612965454095,133.34248978009464
0.9251298733995661,14.55638477625456
29.077251500189327,971.7955608060198
-13.596615225157894,140.48148468036385
-23.954650864118122,488.0066945653226
26.695526040166428,829.4332147218695
-2.1782845621001243,6.031785385083233
-9.608691300850417,63.89218331163681
-24.158305944098107,496.9905223122535
-26.13776996159619,588.6319387189353
-29.61382230780186,768.5231824468557
-22.548876027317995,428.25630598608416
21.008882449090848,535.4086715560809
21.677504485334126,566.6242186530176
-22.06699403673756,408.6842496704609
-12.718560965569868,120.88754917263806
4.288110520656886,45.54033391999582
2.6711746819108484,27.819872908924914
-1.1273846196687174,6.761457601990709
23.0616258677639,634.0850911357727
-14.976184926808596,174.38137525473462
10.499776770603319,162.24441931491432
-3.8797395071858993,9.533420614875487
8.213634444963027,110.3183285753352
24.40710773151092,703.3353387436239
-17.493389918587482,246.04513116938824
2.348071568788214,24.9057263673044
-16.092584899973993,204.600949162975
-14.042286241406716,151.01665791997348
-15.567597845860941,190.07971130701048
18.65006192093947,432.42505733863436
19.836869584007047,482.8488732289321
-14.80322517381814,169.92257485149054
-1.831769301221243,6.028301568011589
12.26359132402235,209.45003745872566
12.071411930293678,204.00463371201124
23.978419646083253,680.8782873080042
-22.52251213029137,427.17350413795646
-10.486255541507,78.01653311575825
-27.917984656750498,677.7419286675542
25.616313004720872,768.6607439747152
29.99668123195525,1029.7876098593574
-21.052582957948854,369.00091736952305
12.435819608103174,214.39288775769606
17.259515218774077,376.92892646219025
15.28807679528714,304.87759927974565
-29.903520182277695,784.6064385627786
-23.5629872178466,470.96241775701594
-24.73037558134515,522.6699740690118
-23.52598341383112,469.3679619325326
23.590806909615146,660.8893982852063
-9.987020112452875,69.79249027672674
13.696211045794577,252.37104119412368
-5.497272817212682,18.23091715801473
7.501759082322138,96.28342565849124
15.206086719119916,302.04942018587474
19.34400400803196,461.56650709488434
10.035675637798953,150.85748805830724
-2.8633841112731915,6.745432123598999
-18.74631992798944,286.4392311305762
17.42012078762187,383.14109140582303
-5.717948135696446,19.82313833972868
-5.6056427672704245,19.000659765169527
22.599939191314704,611.1570082163812
-0.7154707389301294,7.650015422544708
-9.51625737844764,62.4941249790686
-12.744799703331942,121.45072066472221
4.413324566948873,47.13073200102995
19.178755358099096,454.5396785182112
6.816768789838385,83.73541189346821
8.251573573780767,111.09476073864018
19.602668691370845,472.67529458913407
14.685752480607732,284.4143358441071
-14.24208191120836,155.86856952073492
7.857274517084235,103.16586090515824
2.8826916770275943,29.84067801291454
6.484219375153714,77.98197840573368
-23.109517022716553,451.6117089323599
1.3233352187445355,17.04455697614779
-29.881143648714175,783.3581711602347
-0.04265166670256093,9.831212497862262
-16.46711157591003,215.29731734983002
9.762535100454201,144.35723198941713
28.951053743213798,963.9677278153089
-8.094689201533786,43.145236463292534
15.219184664562142,302.5003205122921
23.70139501461388,666.5617056972192
25.134830039793215,742.2990012884643
-4.7971041672934405,13.82379172269033
29.196238602293697,979.2053029312394
28.74188434598628,951.0634531419962
18.098850155048552,409.9637775550952
-29.24597979803504,748.3434151549335
-27.622089343181408,662.4914623099702
-8.512185430309735,48.40855907873839
0.07743642839540854,10.315742114024271
-29.78845760699818,778.198376175935
8.722054823913297,120.96245964700239
-16.522667098441154,216.90785965214522
-6.349705370849229,24.919936813194624
11.09562932881304,177.49550751766827
-20.509104056517483,348.58693297499195
0.5056155908725799,12.278109489223748
-0.5310945200016945,8.157683309169052
1.2061849480817912,16.279621921306237
-7.80374014160202,39.68339963124264
8.577742149751366,117.88862898662664
11.809060499760086,196.69015188603427
-26.44055781840831,603.3408664749595
-13.123752841621663,129.73787728148602
22.373533898358367,600.0691546944245
7.087266342247716,88.57840957494818
4.562342551021956,49.06433975695336
14.145235437840313,266.6686273432947
-9.77246843439137,66.41126556361024
-29.667797463718102,771.5070164933259
19.163235851067974,453.88255168792875
21.52084243878376,559.2300290300911
2.04006714156683,22.322142508367975
-6.646961918908328,27.59425507578417
-23.83716551234977,482.8617976137582
2.2167634795164304,23.781094242183514
-13.235388442406954,132.23395345177175
-5.091468649961616,15.557178413695496
5.499585713982292,62.24378588136728
22.945191683349265,628.2625881190373
-11.097132721382014,88.75782375043933
-4.083326490133178,10.340249264490627
-5.846175297071195,20.793064415800693
-25.830966614483035,573.914969780605
1.082433775643679,15.501397981228948
-25.907291676349544,577.5585952980523
29.39603554854409,991.7110481654443
10.918498955362814,172.88761525971012
25.183868327169392,744.9626972288833
23.71134379256612,667.0731996195283
27.430272403086853,872.1409337198957
24.479509290488075,707.1644122650442
7.307220202118749,92.62434789072736
29.362684970967393,989.618008588144
10.277324685677655,156.73270143754993
5.602629727150308,63.79997876814957
-11.275565802746847,92.03612096108677
6.422854200865892,76.9444728890442
-17.513038478090365,246.65436282271224
-28.67524857724813,717.5688866579784
-4.083305956040366,10.340163706473263
14.689596240155574,284.5426226594151
21.64793237955398,565.2247058279575
-12.756542372349994,121.70320380816084
23.31448174665328,646.8229861016421
-26.920183792376736,627.0155602458361
20.441017604961885,509.5992711462093
-11.837004151111817,102.76665066899112
21.512746761051943,558.8492602493586
23.290963231882593,645.6328211964371
9.265815849119072,132.91860674626247
-4.229060279069323,10.968709727724608
29.675178643600262,1009.3169421039902
28.170537154048787,916.2613121638383
29.11862184470823,974.3686255139522
-3.1423399502089033,7.30494056184328
-16.428847774896482,214.19164811113518
-9.264441452651951,58.77210961900799
24.334976009481665,699.5309614199748
18.221928649526014,414.92639830652104
5.107226690422479,56.512671229053666
6.239685059236038,73.89240987539759
27.106816108525194,853.2067439755017
20.825821170668817,527.0181121153528
-0.1332394986525074,9.484794769391142
5.118703460258217,56.67593895509232
-25.889489969873452,576.7077310206844
-20.16978556282392,336.1411073990046
-3.5909178192325406,8.531019507551623
-23.98216739437062,489.2156833541308
-6.580049681640425,26.976855086294556
19.268407310972506,458.34514954542874
20.69608071933149,521.1120800184106
19.570790472213986,471.29900159615767
20.5652791928893,515.1918250530427
-23.59168213997589,472.2007376337539
-2.6785932545340962,6.4604888050991764
10.306720523770714,157.45537005019932
-22.02809918124598,407.12475681382597
-10.948056228894792,86.06771027546289
19.25571721138261,457.80551417026686
-21.575525188573188,389.2011864084634
-29.217900958890045,746.8141326079476
-11.481125162203995,95.89173434137771
2.48086560485811,26.078156568800434
-7.06981692766519,31.70304368004051
-23.49608378742161,468.0816181958502
13.502342542144795,246.32262429399236
-20.921926904738097,364.0393177882514
25.32420147393607,752.6119861882501
24.604807214829073,713.815766938221
-7.28916260075038,33.97524101717653
-23.644730202313823,474.4943455309562
-10.434727380253864,77.14462597920422
-14.097389490455674,152.34683248378738
-26.090702711637498,586.3619571404982
26.18264180490145,800.2612991033789
20.28357352421189,502.55764900895707
-10.745009173661167,82.47518544741796
12.41425676097947,213.77079797144236
-4.73563348085451,13.483690541572162
-18.73298662785673,285.99284148803207
-8.978717439675819,54.70249710283542
-4.966124981469008,14.797897405694524
-18.99908998115364,294.9690601873581
-7.180319601369764,32.835711172335785
19.568421321051638,471.19679828239487
16.544905563123024,349.91352234515125
-27.534238123069713,657.9973165256267
-13.69218922160471,142.70728879380937
-1.3927351414669538,6.368770608409161
-27.798856852608807,671.5810149014005
-26.14132803206292,588.8037191516669
12.0492497560125,203.3814187068173
25.114163526808063,741.1778637584887
-16.524837026909776,216.9708906582892
1.6403218407162683,19.251943103995877
-25.502286917934086,558.3574903728957
21.237487880434117,545.9808429933224
-10.14370328070402,72.31990312414942
9.443355106595185,136.9503760956381
-1.7078643639206774,6.085343229867471
-19.043020928167074,296.46456235794085
11.316078834509291,183.3179555268663
27.960330959233538,903.6214311868076
-20.274504786579783,339.9575251947274
-2.210432260580358,6.04428173629296
-25.100014469476303,539.6106684900146
-10.600024852892084,79.96042747036151
-14.78559371737199,169.4714067057021
12.780993926253771,224.47778144795086
-8.815311119535384,52.44846565606265
5.2056116879559795,57.92083979760782
-5.700348823683111,19.69258141693298
-18.074705077172947,264.3961433180897
1.6671403238271871,19.447918154639368
7.3096137643871515,92.66890844206671
-15.87341832894271,198.47173612984355
0.9810146343402373,14.886448250150659
16.06847605347552,332.46982689501834
20.521129939512782,513.201293752419
12.337329895108937,211.55902852118444
-2.1179341226313007,6.013908457280815
-10.091782399827252,71.4769424061541
10.996976334872834,174.92139384924445
-0.7385787279922269,7.591183625473708
-27.651293588240545,663.9888627501105
-17.192512901537047,236.81244826336962
6.921844989923869,85.59931802422965
-8.750051811098182,51.563199452509835
-2.656546635329274,6.431053484362191
28.068513953182396,910.1155313527245
8.35536320608891,113.23354713001999
15.420324052972184,309.4676901105612
-5.148034603421788,15.910121864340976
6.805041810296714,83.52876128107323
-24.810610085218045,526.3239324598512
17.856721104487008,400.28937302137973
-27.767074861470515,669.9421469166258
0.9575339514840877,14.74700707418108
18.934973891238897,444.2731318268543
-11.871761184485262,103.45166888350987
23.040721430979886,633.0377297839353
-18.4021130128277,275.02931128557185
17.894963795990257,401.80958444376313
0.3352542111076353,11.453412230495944
29.415168883891234,992.912836003408
14.897135602754922,291.51319157788794
-19.38238552171456,308.147326425512
17.7184690623747,394.81802216382823
0.4729469660444465,12.115466696868433
10.815077815055723,170.22621940593336
11.776139045345545,195.78200699669407
-22.157555662083965,412.32705027001333
13.792619793934804,255.40683995578138
-9.928785610059698,68.86564125028974
22.27369843693569,595.2124358072941
-2.8386877224437264,6.703397095777845
9.45192628112165,137.14661554824477
24.485235587468516,707.4677041237087
-19.31882586106478,305.94172920588625
24.612683686301025,714.2349329871126
11.210061438151925,180.5057231997485
26.156290700395623,798.776706005185
9.035576261743763,127.78394342876246
-0.8407455585295551,7.343870860068953
-29.49351617993109,761.8934319361326
17.21805905653128,375.33379390032405
-14.77449466631903,169.18771397981337
24.661574314317782,716.8395449178897
-1.7961253965205373,6.041564853943909
20.45405151999787,510.18442966271857
4.695642453454909,50.83162786450767
-11.768047599486234,101.41475390582879
17.098414319665096,370.7494295255888
-13.512537173591138,138.53851217331783
3.890344763465208,40.696161432482
5.339782961410812,59.87241392061647
20.51070064994503,512.7316437514355
-9.804336641049922,66.90767040683437
26.663155381671984,827.5764764338717
-11.994268952451748,105.88541189394095
-11.912343749116946,104.2545586006578
-20.85262969783755,361.4216465237863
-11.345836317503732,93.34465647357172
22.391563619669142,600.9483758123672
10.750364437354342,168.5717932853503
-23.473477229170047,467.11022431168453
-16.612426720951863,219.52301467518805
-26.595318185981746,610.9296766696845
2.0539782354852534,22.43473953378813
-25.984964210016088,581.2785081557527
-12.20673063683861,110.17735029297991
27.50174906066644,876.3531976385333
-13.216963481706749,131.82026974994278
-27.24951462637029,643.5379888672871
-25.74043264888678,569.6081423563294
-25.228652812538346,545.5703114854456
-7.081328399667065,31.819898305263052
-0.4326109889815335,8.456708311861446
-25.42179482171273,554.5804726704093
3.3975902319226847,35.13398031174718
19.79769681520971,481.1395864478036
12.212176628645118,207.9859645238065
23.35338275898288,648.7940173234905
1.1996231590444886,16.237588359893834
-27.277182308760374,644.9359454703083
-8.472416938898892,47.89218103094531
-28.504904080443822,708.5099403135275
25.654248527862002,770.7574616407577
27.614402626805663,883.0128429425541
-10.297742499516069,74.85253058827517
1.8080882138863963,20.501535844740484
13.45860011298354,244.9683174531347
9.024641280099836,127.54271535488134
28.809493261887674,955.224875054302
-7.300253600184089,34.09268822626439
13.97559660615947,261.219686922734
-19.001165227874374,295.0396191054847
20.050664158558966,492.23178983355695
-2.1198941883464535,6.014374616399255
22.541781042598025,608.2990167428238
-17.95112387618221,260.4383529133101
-1.3875340216172418,6.375114574676349
-20.607896902966704,352.25382715143786
-16.07438092738355,204.0881984890979
1.27536038704109,16.72798566499796
-18.106348142268843,265.414450479967
22.80027605575524,621.0536924416667
3.470346689448114,35.924692902755936
-23.676853371753086,475.8859721004832
-25.36427467717276,551.8893311903762
4.1617936293062385,43.967700730158946
18.352026603665273,420.204986876299
9.326107327755132,134.2807071998285
9.951227131547284,148.83182994983193
-26.772153735680966,619.6596007042124
7.113157337141075,89.04963665148821
23.859794624666307,674.7289780299204
-16.037773242219373,203.05907759997024
-3.594697432687944,8.54305990182152
-27.641898408654743,663.5069539997706
-27.362368739259566,649.2497480661709
11.407832072325114,185.76996087966995
-26.419360697121657,602.30517685613
-25.222086216812436,545.26528826107
-2.1392944455377503,6.01940294255767
-13.165569869898526,130.6699505195858
23.4241700496326,652.3884227126354
-23.2785138962413,458.77515363253417
23.828130120218816,673.0923055069544
27.63862789545584,884.4482635252931
21.204943258833154,544.4693916456663
-28.987876624507358,734.3454846996307
13.60660963687232,249.566264357716
26.126460521811637,797.0977814850285
-23.60904121087212,472.95066205316965
9.16522755223017,130.66230629307972
-3.142995310697515,7.306438280276508
20.839748148585485,527.6540954908141
-16.75794430401705,223.79692008046933
-27.44781924299462,653.5915042241272
-25.796886007219808,572.291783640614
-14.93574760207532,173.33356602459742
-18.937148420429118,292.86699661564455
-9.662331393450245,64.71132238305317
-24.688743488731266,520.7790810974454
1.3497284017306903,17.220680365361247
28.36291864168912,927.9068284418327
-1.3419798268559617,6.43299054826451
-12.012657123704926,106.253302676879
29.455775100966747,995.4657872025996
-4.012091466986021,10.048512071517958
23.538434148358405,658.2116187500387
4.339736174320734,46.1922547599909
28.18052007657142,916.8637920923304
9.799825222686422,145.2358752859467
-0.903538282253443,7.20222829848373
2.4791111303365767,26.062436517905006
-17.597738025950555,249.2894315261839
-17.858545682908357,257.49347117689126
-23.42004490249869,464.8183236250602
26.902351856101554,841.3459428138968
24.387462476799058,702.2981759644783
-10.489275106947353,78.06779184143599
11.904715656047472,199.3411174755317
16.916109958648462,363.81921596767955
6.042267260316407,70.67806268635718
7.636647232670434,98.86496988693473
25.89428038281246,784.0908780749561
4.228819339923163,44.79819036940083
10.29466406605222,157.1587644970757
-2.781218687266655,6.610302637334636
-14.245752051054394,155.9584432959029
-1.5677456110606478,6.186843856757333
11.71311561508142,194.0495398725899
6.242305907252479,73.93560666872912
-14.868379075224151,171.59518002366679
2.383236030921992,25.21275810277278
29.48885268498082,997.5478434164238
9.529819908695053,138.93674712694082
-18.459336588301554,276.90976092700225
-26.285066881984168,595.7644734624442
-11.64134907874173,98.95561205815399
5.338130541544103,59.848159844742355
2.0106398946640383,22.085232364670766
-3.4791059178056614,8.187754316087728
10.032326775594115,150.77688763467904
-20.231533425784086,338.3888110554824
-3.239788324857777,7.537075090453653
-29.624284515455315,769.1010949908243
-22.30263302052472,418.1969075661007
-16.487825027372757,215.89707402376845
-20.778260592131602,358.6230708660027
-20.629141741247718,353.04492201549806
26.784037942513862,834.5208402760777
-20.820714114009064,360.21927976126
-16.000178117270714,202.00498731530578
-24.579490373059595,515.833385507091
-8.568372415146538,49.14351618405796
6.596470409048635,79.8993034936488
-12.803402315542709,122.71350159147356
-16.0069701469777,202.19521269832447
15.997281100790389,329.90212702086694
-24.015668601390587,490.68966396625535
28.634535939829057,944.4747922486781
-12.102384547288253,108.05817354128848
-20.96021064931574,365.489587866426
-25.787317186674848,571.8364589394766
20.448367050967697,509.92918325497214
-4.64738861433991,13.00866647533659
-1.4997555269902527,6.2502445327768
-26.972293044441653,629.615419897469
-3.397030835078148,7.951695154159147
17.529098874215293,387.385702838877
-25.799442317162733,572.4134546079562
-28.14875513538333,689.757395130236
-8.137205613131858,43.665292737857186
18.7393894065374,436.12227295599564
8.966168249394485,126.2568460740277
-27.00324596604159,631.162308838375
11.556220113525157,189.77110376634403
18.59890070064756,430.31471007513863
-11.432096721976816,94.9644485727258
29.375635363659697,990.430494473333
9.255413511367394,132.68433331187168
22.08019524663237,585.8558031159362
26.4209345313678,813.7495196362946
27.369376589939094,868.5602812816625
-8.192869568518123,44.35163349267785
26.577860606776596,822.6941168603536
1.3507536472919845,17.227550004840538
17.578911903377602,389.33379132022117
9.581297269174392,140.12644643698624
-27.614598590693042,662.107660962334
-12.783984528835234,122.29432231815767
22.630714235385412,612.6720837452176
1.4051965197887135,17.595363338381166
1.6900947953306868,19.616799598526626
24.373635407449036,701.5686446050495
10.958877507217757,173.9325062470743
5.381467124208328,60.486056905768365
7.494216140697233,96.14014012627587
27.836813930478563,896.2354655219997
19.599293439283095,472.52947707625776
8.061881311879489,107.24145553434971
11.403813267139427,185.66221010034292
1.0551702186676657,15.334065065033833
-12.476508823812662,115.75723713542455
5.011307619165947,55.15843453057447
4.276435730015699,45.3936454730177
-4.695162949143242,13.263903322434498
0.24539291589604062,11.041789346756124
-6.717640513803957,28.25613201748446
3.2419859111911933,33.47841629312697
28.883660108402673,959.8004616913425
-2.6720743965287177,6.45168399446944
20.16609010424783,497.3355505096335
23.077074667070377,634.8596738578228
21.090448587442538,539.168815969327
23.662647438382642,664.5714735467271
-23.391728754796006,463.60605911876627
10.863701555564653,171.47481771063647
18.106321397771325,410.26416015047704
4.698597785715357,50.87121229479068
26.317006002254608,807.8528289317235
4.504198365437702,48.30459637696248
-23.399075954217704,463.9204516943783
11.261912099865597,181.87831254456154
-8.323117809162262,45.981818828544974
15.490182939876114,311.9064992703335
-1.31411185387811,6.470442548990523
20.11210923386153,494.9453747702244
27.463842930445992,874.1180402299923
-15.969435495859654,201.14512807298365
-21.459022408029632,384.6535530761994
-29.179556032920072,744.7282661466419
29.60542280902584,1004.9027509372908
21.02391810001513,536.1008046762043
5.087120274066841,56.22727377908925
29.856895554218163,1020.861794352365
-24.69774251146819,521.1875151169102
17.039112737182634,368.48781381915
-28.70213174467881,719.0038397101838
8.223252351604813,110.51488864459334
1.1277572870462933,15.782865646671189
10.0359213188975,150.86340199469134
28.124798286809366,913.5034718209524
-3.440066442923225,8.07379136003355
